test_de,2.469004584781942e-06,0.03799641132354736,4453,51.618446724,117.218498226
gompertz,7.60697657824494e-05,0.06253638863563538,40,0.7127296669999907,106.42043136800001
kirchhoff,0.06196467578411102,5.276709079742432,None,None,118.314614581
newtons_first,1.1103521728728083e-06,4.702400207519531,2815,32.143782208999994,116.53561466099995
newtons_second_law,0.005613039247691631,4.249231338500977,None,None,135.65227193700002
second_order_euler_test,5.964653968811035,nan,None,None,146.33090804200003
second_order_euler,7.329862455662806e-06,nan,9324,136.70650859599994,148.22746122399997
second_1,0.3768256604671478,nan,None,None,152.956193924
second_2,0.34059154987335205,nan,None,None,152.146131126
third_order,10988.396484375,nan,None,None,194.5119871129998
third_order_2,nan,nan,None,None,187.14910843300004
third_order_3,0.0004652085481211543,nan,None,None,196.52863486399997
logistic_equation,2.380221849307418e-05,nan,None,None,129.56005970099977
nonlinear,0.9613773822784424,nan,None,None,130.65754501500032
third_order_nonlin,0.0006017718696966767,nan,9898,194.62310801900003,196.56528820099993
third_order_v2,0.10288608819246292,nan,None,None,204.46588528199982
